Municipio,Populacao_estimada
430730 Erval Seco,7773
430740 Esmeralda,3301
430745 Esperanca do Sul,3245
430750 Espumoso,15809
430755 Estacao,6169
430760 Estancia Velha,46444
430770 Esteio,83984
430780 Estrela,32748
430781 Estrela Velha,3743
430783 Eugenio de Castro,2744
430786 Fagundes Varela,2708
430790 Farroupilha,68562
430800 Faxinal do Soturno,6869
430805 Faxinalzinho,2553
430807 Fazenda Vilanova,4099
430810 Feliz,13140
430820 Flores da Cunha,29196
430825 Floriano Peixoto,1988
430830 Fontoura Xavier,10888
430840 Formigueiro,7096
430843 Forquetinha,2528
430845 Fortaleza dos Valos,4619
430850 Frederico Westphalen,30558
430860 Garibaldi,33131
430865 Garruchos,3219
430870 Gaurama,5918
430880 General Camara,8673
430885 Gentil,1711
430890 Getulio Vargas,16647
430900 Girua,17198
430905 Glorinha,7518
430910 Gramado,34605
430912 Gramado dos Loureiros,2270
430915 Gramado Xavier,4212
430920 Gravatai,272257
430925 Guabiju,1612
430930 Guaiba,99029
430940 Guapore,24509
430950 Guarani das Missoes,8150
430955 Harmonia,4595
430710 Herval,6975
430957 Herveiras,3063
430960 Horizontina,19232
430965 Hulha Negra,6478
430970 Humaita,5008
430975 Ibarama,4518
430980 Ibiaca,4848
430990 Ibiraiaras,7441
430995 Ibirapuita,4162
431000 Ibiruba,20242
431010 Igrejinha,34341
431020 Ijui,82833
431030 Ilopolis,4208
431033 Imbe,19993
431036 Imigrante,3146
431040 Independencia,6653
431041 Inhacora,2318
431043 Ipe,6412
431046 Ipiranga do Sul,1982
431050 Irai,8020
431053 Itaara,5329
431055 Itacurubi,3551
431057 Itapuca,2325
431060 Itaqui,39088
431065 Itati,2602
431070 Itatiba do Sul,3995
431075 Ivora,2133
431080 Ivoti,22012
431085 Jaboticaba,4117
431087 Jacuizinho,2645
431090 Jacutinga,3713
431100 Jaguarao,28310
431110 Jaguari,11590
431112 Jaquirana,4138
431113 Jari,3655
431115 Joia,8656
431120 Julio de Castilhos,20052
431123 Lagoa Bonita do Sul,2825
431127 Lagoa dos Tres Cantos,1649
431130 Lagoa Vermelha,28431
431125 Lagoao,6492
431140 Lajeado,78486
431142 Lajeado do Bugre,2588
431150 Lavras do Sul,7833
431160 Liberato Salzano,5752
431162 Lindolfo Collor,5671
431164 Linha Nova,1703
431171 Macambara,4824
431170 Machadinho,5649
431173 Mampituba,3083
431175 Manoel Viana,7359
431177 Maquine,7040
431179 Marata,2659
431180 Marau,40174
431190 Marcelino Ramos,5027
431198 Mariana Pimentel,3920
431200 Mariano Moro,2211
431205 Marques de Souza,4167
431210 Mata,5159
431213 Mato Castelhano,2567
431215 Mato Leitao,4201
431217 Mato Queimado,1798
431220 Maximiliano de Almeida,4867
431225 Minas do Leao,8011
431230 Miraguai,4982
431235 Montauri,1556
431237 Monte Alegre dos Campos,3236
431238 Monte Belo do Sul,2704
431240 Montenegro,63216
431242 Mormaco,2948
431244 Morrinhos do Sul,3193
431245 Morro Redondo,6529
431247 Morro Reuter,6100
431250 Mostardas,12720
431260 Mucum,4989
431261 Muitos Capoes,3137
431262 Muliterno,1894
431265 Nao-Me-Toque,16997
431267 Nicolau Vergueiro,1757
431270 Nonoai,12295
431275 Nova Alvorada,3431
431280 Nova Araca,4385
431290 Nova Bassano,9478
431295 Nova Boa Vista,1953
431300 Nova Brescia,3329
431301 Nova Candelaria,2814
431303 Nova Esperanca do Sul,5048
431306 Nova Hartz,20035
431308 Nova Padua,2557
431310 Nova Palma,6588
431320 Nova Petropolis,20416
431330 Nova Prata,25057
431333 Nova Ramada,2440
431335 Nova Roma do Sul,3564
431337 Nova Santa Rita,25700
431349 Novo Barreiro,4160
431339 Novo Cabrais,4087
431340 Novo Hamburgo,248694
431342 Novo Machado,3828
431344 Novo Tiradentes,2320
431346 Novo Xingu,1795
431350 Osorio,43897
431360 Paim Filho,4221
431365 Palmares do Sul,11413
431370 Palmeira das Missoes,34974
431380 Palmitinho,7170
431390 Panambi,41148
431395 Pantano Grande,9932
431400 Parai,7309
431402 Paraiso do Sul,7648
431403 Pareci Novo,3725
431405 Parobe,55486
431406 Passa Sete,5491
431407 Passo do Sobrado,6372
431410 Passo Fundo,196739
431413 Paulo Bento,2297
431415 Paverama,8437
431417 Pedras Altas,2195
431420 Pedro Osorio,8011
431430 Pejucara,4055
431440 Pelotas,342873
431442 Picada Cafe,5532
431445 Pinhal,2609
431446 Pinhal da Serra,2126
431447 Pinhal Grande,4560
431449 Pinheirinho do Vale,4761
431450 Pinheiro Machado,12976
431454 Pinto Bandeira,2824
431455 Pirapo,2678
431460 Piratini,20712
431470 Planalto,10678
431475 Poco das Antas,2104
431477 Pontao,3986
431478 Ponte Preta,1730
431480 Portao,33994
431490 Porto Alegre,1476867
431500 Porto Lucena,5313
431505 Porto Maua,2557
431507 Porto Vera Cruz,1733
431510 Porto Xavier,10758
431513 Pouso Novo,1847
431514 Presidente Lucena,2705
431515 Progresso,6372
431517 Protasio Alves,2041
431520 Putinga,4185
431530 Quarai,23579
431531 Quatro Irmaos,1849
431532 Quevedos,2816
431535 Quinze de Novembro,3811
431540 Redentora,11025
431545 Relvado,2195
431550 Restinga Seca,16334
431555 Rio dos Indios,3418
431560 Rio Grande,207860
431570 Rio Pardo,38934
431575 Riozinho,4571
431580 Roca Sales,10976
431590 Rodeio Bonito,5955
431595 Rolador,2542
431600 Rolante,20712
431610 Ronda Alta,10655
431620 Rondinha,5544
431630 Roque Gonzales,7289
431640 Rosario do Sul,40773
431642 Sagrada Familia,2676
431643 Saldanha Marinho,2876
431645 Salto do Jacui,12429
431647 Salvador das Missoes,2769
431650 Salvador do Sul,7315
431660 Sananduva,16139
431710 Sant'Ana do Livramento,82968
431670 Santa Barbara do Sul,8793
431673 Santa Cecilia do Sul,1698
431675 Santa Clara do Sul,6183
431680 Santa Cruz do Sul,126084
431697 Santa Margarida do Sul,2495
431690 Santa Maria,276108
431695 Santa Maria do Herval,6328
431720 Santa Rosa,72240
431725 Santa Tereza,1781
431730 Santa Vitoria do Palmar,31436
431700 Santana da Boa Vista,8434
431740 Santiago,50635
431750 Santo Angelo,78976
431760 Santo Antonio da Patrulha,41977
431770 Santo Antonio das Missoes,11174
431755 Santo Antonio do Palma,2198
431775 Santo Antonio do Planalto,2056
431780 Santo Augusto,14349
431790 Santo Cristo,14757
431795 Santo Expedito do Sul,2485
431800 Sao Borja,62990
431805 Sao Domingos do Sul,3064
431810 Sao Francisco de Assis,19495
431820 Sao Francisco de Paula,21551
431830 Sao Gabriel,62785
431840 Sao Jeronimo,23527
431842 Sao Joao da Urtiga,4840
431843 Sao Joao do Polesine,2651
431844 Sao Jorge,2846
431845 Sao Jose das Missoes,2736
431846 Sao Jose do Herval,2186
431848 Sao Jose do Hortencio,4463
431849 Sao Jose do Inhacora,2220
431850 Sao Jose do Norte,26977
431860 Sao Jose do Ouro,7116
431861 Sao Jose do Sul,2260
431862 Sao Jose dos Ausentes,3470
431870 Sao Leopoldo,228370
431880 Sao Lourenco do Sul,44541
431890 Sao Luiz Gonzaga,35193
431900 Sao Marcos,21204
431910 Sao Martinho,5821
431912 Sao Martinho da Serra,3306
431915 Sao Miguel das Missoes,7728
431920 Sao Nicolau,5732
431930 Sao Paulo das Missoes,6348
431935 Sao Pedro da Serra,3584
431936 Sao Pedro das Missoes,1984
431937 Sao Pedro do Butia,2983
431940 Sao Pedro do Sul,16788
431950 Sao Sebastiao do Cai,24676
431960 Sao Sepe,24432
431970 Sao Valentim,3621
431971 Sao Valentim do Sul,2257
431973 Sao Valerio do Sul,2752
431975 Sao Vendelino,2124
431980 Sao Vicente do Sul,8787
431990 Sapiranga,79560
432000 Sapucaia do Sul,138357
432010 Sarandi,23036
432020 Seberi,11164
432023 Sede Nova,3063
432026 Segredo,7388
432030 Selbach,5134
432032 Senador Salgado Filho,2885
432035 Sentinela do Sul,5486
432040 Serafina Correa,15814
432045 Serio,2235
432050 Sertao,6169
432055 Sertao Santana,6246
432057 Sete de Setembro,2132
432060 Severiano de Almeida,3890
432065 Silveira Martins,2487
432067 Sinimbu,10400
432070 Sobradinho,14944
432080 Soledade,31261
432085 Tabai,4460
432090 Tapejara,21525
432100 Tapera,10803
432110 Tapes,17354
432120 Taquara,57238
432130 Taquari,27128
432132 Taquarucu do Sul,3090
432135 Tavares,5554
432140 Tenente Portela,14039
432143 Terra de Areia,10634
432145 Teutonia,30170
432146 Tio Hugo,2912
432147 Tiradentes do Sul,6384
432149 Toropi,2988
432150 Torres,37107
432160 Tramandai,46369
432162 Travesseiro,2389
432163 Tres Arroios,2873
432166 Tres Cachoeiras,10811
432170 Tres Coroas,26092
432180 Tres de Maio,24485
432183 Tres Forquilhas,2924
432185 Tres Palmeiras,4471
432190 Tres Passos,24647
432195 Trindade do Sul,5961
432200 Triunfo,27867
432210 Tucunduva,5993
432215 Tunas,4586
432218 Tupanci do Sul,1584
432220 Tupancireta,23521
432225 Tupandi,4366
432230 Tuparendi,8574
432232 Turucu,3596
432234 Ubiretama,2265
432235 Uniao da Serra,1413
432237 Unistalda,2481
432240 Uruguaiana,129652
432250 Vacaria,64857
432253 Vale do Sol,11650
432254 Vale Real,5548
432252 Vale Verde,3434
432255 Vanini,2087
432260 Venancio Aires,69859
432270 Vera Cruz,25700
432280 Veranopolis,24686
432285 Vespasiano Correa,1976
432290 Viadutos,5271
432300 Viamao,251978
432310 Vicente Dutra,5224
432320 Victor Graeff,3070
432330 Vila Flores,3363
432335 Vila Langaro,2193
432340 Vila Maria,4393
432345 Vila Nova do Sul,4365
432350 Vista Alegre,2887
432360 Vista Alegre do Prata,1613
432370 Vista Gaúcha,2873
432375 Vitoria das Missoes,3463
432377 Westfalia,2953
432380 Xangri-la,14197
